,movie_id,title,tags
910,9919,How to Lose a Guy in 10 Days,"['advice', 'columnist,', 'andie', 'anderson', '(kate', 'hudson),', 'tries', 'pushing', 'boundaries', 'write', 'new', 'piece', 'get', 'man', 'leave', '10', 'days.', 'editor,', 'lana', '(bebe', 'neuwirth),', 'loves', 'it,', 'andie', 'goes', 'find', 'man', 'use', 'experiment.', 'enter', 'executive', 'ben', 'berry', '(matthew', 'mcconaughey),', 'confident', 'romantic', 'prowess', 'thinks', 'make', 'woman', 'fall', 'love', '10', 'days.', 'andie', 'ben', 'meet,', 'plans', 'backfire.', 'comedy', 'romance', 'newyork', 'bet', 'journalist', 'therapist', 'advertisingexpert', 'relationship', 'katehudson', 'matthewmcconaughey', 'kathrynhahn', 'donaldpetrie']"
911,187017,22 Jump Street,"['making', 'way', 'high', 'school', '(twice),', 'big', 'changes', 'store', 'officers', 'schmidt', 'jenko', 'go', 'deep', 'undercover', 'local', 'college.', 'jenko', 'meets', 'kindred', 'spirit', 'football', 'team,', 'schmidt', 'infiltrates', 'bohemian', 'art', 'major', 'scene,', 'begin', 'question', 'partnership.', 'crack', 'case', '-', 'figure', 'mature', 'relationship.', 'two', 'overgrown', 'adolescents', 'grow', 'freshmen', 'real', 'men,', 'college', 'might', 'best', 'thing', 'ever', 'happened', 'them.', 'crime', 'comedy', 'action', 'highschool', 'undercovercop', 'buddycomedy', 'aftercreditsstinger', 'duringcreditsstinger', 'jonahhill', 'channingtatum', 'davefranco', 'phillord']"
912,628,Interview with the Vampire,"['vampire', 'relates', 'epic', 'life', 'story', 'love,', 'betrayal,', 'loneliness,', 'dark', 'hunger', 'over-curious', 'reporter.', 'horror', 'romance', 'paris', 'sanfrancisco', 'vampire', 'plantation', 'pity', 'bite', 'fangvamp', 'bradpitt', 'tomcruise', 'kirstendunst', 'neiljordan']"
913,10201,Yes Man,"['carl', 'allen', 'stumbled', 'across', 'way', 'shake', 'free', 'post-divorce', 'blues', 'dead-end', 'job:', 'embrace', 'life', 'say', 'yes', 'everything.', 'comedy', 'bungee-jump', 'scooter', 'jimcarrey', 'zooeydeschanel', 'rhysdarby', 'peytonreed']"
914,302699,Central Intelligence,"['reunites', 'old', 'pal', 'facebook,', 'mild-mannered', 'accountant', 'lured', 'world', 'international', 'espionage.', 'action', 'comedy', 'spy', 'cia', 'espionage', 'highschoolreunion', 'referencetofacebook', 'accountant', 'dwaynejohnson', 'kevinhart', 'amyryan', 'rawsonmarshallthurber']"
915,9441,Stepmom,"['jackie', 'divorced', 'mother', 'two.', 'isabel', 'career', 'minded', 'girlfriend', 'jackie’s', 'ex-husband', 'luke,', 'forced', 'role', 'unwelcome', 'stepmother', 'children.', 'jackie', 'discovers', 'ill,', 'women', 'realise', 'must', 'put', 'aside', 'differences', 'find', 'common', 'ground', 'celebrate', 'life', 'fullest,', 'chance.', 'drama', 'romance', 'divorce', 'rebelliousdaughter', 'freezeframe', 'custody', 'schoolplay', 'photoshoot', 'juliaroberts', 'susansarandon', 'edharris', 'chriscolumbus']"
916,274167,Daddy's Home,"['story', 'mild-mannered', 'radio', 'executive', '(ferrell)', 'strives', 'become', 'best', 'stepdad', 'ever', ""wife's"", 'two', 'children,', 'complications', 'ensue', 'freewheeling,', 'freeloading', 'real', 'father', 'arrives,', 'forcing', 'stepdad', 'compete', 'affection', 'kids.', 'comedy', 'daddyshome', 'willferrell', 'markwahlberg', 'lindacardellini', 'seananders']"
917,224141,Into the Woods,"['woods', 'filled', 'magic', 'fairy', 'tale', 'characters,', 'baker', 'wife', 'set', 'end', 'curse', 'put', 'neighbor,', 'spiteful', 'witch.', 'fantasy', 'comedy', 'music', 'witch', 'cinderella', 'prince', 'fairytale', 'musical', 'princess', 'sondheim', 'curse', 'basedonstagemusical', 'beanstalk', 'duringcreditsstinger', 'redridinghood', 'merylstreep', 'emilyblunt', 'jamescorden', 'robmarshall']"
918,388,Inside Man,"['bank', 'robber', 'dalton', 'russell', 'enters', 'manhattan', 'bank,', 'locks', 'doors', 'takes', 'hostages,', 'working', 'methodically', 'without', 'haste.', 'detective', 'frazier', 'assigned', 'negotiate,', 'mind', 'occupied', 'corruption', 'charges', 'facing.', 'army', 'police', 'surrounding', 'bank,', 'thief,', 'cop', 'high-profile', ""'fixer'"", 'enter', 'high-stakes', 'negotiations.', 'crime', 'drama', 'thriller', 'bankmanager', 'kidnapping', 'nazibackground', 'document', 'ultimatum', 'courtcase', 'heist', 'financialtransactions', 'denzelwashington', 'cliveowen', 'jodiefoster', 'spikelee']"
919,2112,Payback,"['friends', 'like', 'these,', 'needs', 'enemies?', ""that's"", 'question', 'bad', 'guy', 'porter', 'left', 'asking', 'wife', 'partner', 'steal', 'heist', 'money', 'leave', 'dead', '--', 'think.', 'five', 'months', 'endless', 'reservoir', 'bitterness', 'later,', ""porter's"", 'partners', 'crooked', 'cops', 'tail', 'learn', 'bad', 'payback', 'be.', 'drama', 'action', 'thriller', 'crime', 'newyork', 'heroin', 'money', 'criminal', 'melgibson', 'kriskristofferson', 'gregghenry', 'brianhelgeland']"
920,10329,Congo,"['eight', 'people', 'embark', 'expedition', 'congo,', 'mysterious', 'expanse', 'unexplored', 'africa', 'human', 'greed', 'laws', 'nature', 'gone', 'berserk.', 'thrill-seekers', '--', 'ulterior', 'motives', '--', 'stumble', 'across', 'race', 'killer', 'apes.', 'action', 'adventure', 'drama', 'mystery', 'science fiction', 'thriller', 'gorilla', 'kongo', 'diamondmine', 'diamond', 'lauralinney', 'dylanwalsh', 'erniehudson', 'frankmarshall']"
921,74465,We Bought a Zoo,"['benjamin', 'lost', 'wife', 'and,', 'bid', 'start', 'life', 'over,', 'purchases', 'large', 'house', 'zoo', '–', 'welcome', 'news', 'daughter,', 'son', 'happy', 'it.', 'zoo', 'need', 'renovation', 'benjamin', 'sets', 'work', 'head', 'keeper', 'rest', 'staff,', 'but,', 'zoo', 'soon', 'runs', 'financial', 'trouble.', 'drama', 'comedy', 'family', 'zoo', 'mattdamon', 'scarlettjohansson', 'thomashadenchurch', 'cameroncrowe']"
922,13811,Knowing,"['teacher', 'opens', 'time', 'capsule', 'dug', ""son's"", 'elementary', 'school;', 'chilling', 'predictions', '--', 'already', 'occurred', 'others', '--', 'lead', 'believe', 'family', 'plays', 'role', 'events', 'unfold.', 'action', 'adventure', 'drama', 'mystery', 'science fiction', 'thriller', 'cataclysm', 'code', 'suspense', 'endoftheworld', 'timecapsule', 'astrophysicist', 'grievingwidower', 'lexingtonmassachusetts', 'westfordmassachusetts', 'prediction', 'researcher', 'numbers', 'news', 'nicolascage', 'rosebyrne', 'chandlercanterbury', 'alexproyas']"
923,6877,Failure to Launch,"['tripp,', 'attractive', 'man', 'thirties,', 'still', 'living', 'parents', 'al', 'sue.', ""tripp's"", 'best', 'friends', 'demo', 'ace', 'also', 'still', 'living', ""parents'"", 'homes', 'seem', 'proud', 'it.', 'al', 'sue', 'happy,', 'however,', 'fascinated', 'friends', 'whose', 'adult', 'son', 'recently', 'moved', 'away', 'home', 'reveal', 'hired', 'expert', 'arrange', 'matter', 'happier', 'result.', 'comedy', 'hotelmom', 'romanticcomedy', 'lying', 'livingwithparents', 'pretendrelationship', 'matthewmcconaughey', 'sarahjessicaparker', 'zooeydeschanel', 'tomdey']"
924,10320,The Ring Two,"['rachel', 'keller', 'must', 'prevent', 'evil', 'samara', 'taking', 'possession', ""son's"", 'soul.', 'drama', 'horror', 'thriller', 'nun', 'basedonnovel', 'bathtub', 'nightmare', 'son', 'sequel', 'remake', 'vision', 'goodvsevil', 'womanreporter', 'mentalinstitution', 'videotape', 'evilchild', 'naomiwatts', 'simonbaker', 'elizabethperkins', 'hideonakata']"
925,50646,"Crazy, Stupid, Love.","['cal', 'weaver', 'living', 'american', 'dream.', 'good', 'job,', 'beautiful', 'house,', 'great', 'children', 'beautiful', 'wife,', 'named', 'emily.', ""cal's"", 'seemingly', 'perfect', 'life', 'unravels,', 'however,', 'learns', 'emily', 'unfaithful', 'wants', 'divorce.', '40', 'suddenly', 'single,', 'cal', 'adrift', 'fickle', 'world', 'dating.', 'enter,', 'jacob', 'palmer,', 'self-styled', 'player', 'takes', 'cal', 'wing', 'teaches', 'hit', 'ladies.', 'comedy', 'drama', 'romance', 'soulmates', 'midlifecrisis', 'marriagecrisis', 'womanizer', 'lawschool', 'crazy', 'relationship', 'stevecarell', 'juliannemoore', 'ryangosling', 'glennficarra']"
926,8920,Garfield,"['garfield,', 'fat,', 'lazy,', 'lasagna', 'lover,', 'everything', 'cat', 'could', 'want.', 'jon,', 'effort', 'impress', 'liz', '-', 'vet', 'old', 'high-school', 'crush', '-', 'adopts', 'dog', 'named', 'odie', 'brings', 'home,', 'garfield', 'gets', 'one', 'thing', 'want.', 'competition.', 'animation', 'comedy', 'family', 'competition', 'moderator', 'lasagne', 'garfield', 'billmurray', 'breckinmeyer', 'jenniferlovehewitt', 'peterhewitt']"
927,13673,Christmas with the Kranks,"['luther', 'krank', 'fed', 'commerciality', 'christmas;', 'decides', 'skip', 'holiday', 'go', 'vacation', 'wife', 'instead.', 'daughter', 'decides', 'last', 'minute', 'come', 'home,', 'must', 'put', 'together', 'holiday', 'celebration.', 'comedy', 'family', 'holiday', 'christmas', 'timallen', 'jamieleecurtis', 'danaykroyd', 'joeroth']"
928,60308,Moneyball,"['story', 'oakland', 'athletics', 'general', 'manager', 'billy', ""beane's"", 'successful', 'attempt', 'put', 'together', 'baseball', 'team', 'budget,', 'employing', 'computer-generated', 'analysis', 'draft', 'players.', 'drama', 'underdog', 'basedonnovel', 'baseball', 'teamwork', 'sport', 'partner', 'meeting', 'oaklandcalifornia', 'strategy', 'voiceover', 'statistics', 'bradpitt', 'jonahhill', 'philipseymourhoffman', 'bennettmiller']"
929,6950,Outbreak,"['deadly', 'airborne', 'virus', 'finds', 'way', 'usa', 'starts', 'killing', 'people', 'epidemic', 'rate.', 'col', 'sam', ""daniels'"", 'job', 'stop', 'virus', 'spreading', 'small', 'town,', 'must', 'quarantined,', 'prevent', 'reaction', 'white', 'house.', 'action', 'drama', 'science fiction', 'thriller', 'river', 'general', 'research', 'army', 'serum', 'monkey', 'epidemic', 'medicalresearch', 'dustinhoffman', 'renerusso', 'morganfreeman', 'wolfgangpetersen']"
930,225574,Non-Stop,"['bill', 'marks', 'burned-out', 'veteran', 'air', 'marshals', 'service.', 'views', 'assignment', 'life-saving', 'duty,', 'desk', 'job', 'sky.', 'however,', ""today's"", 'flight', 'routine', 'trip.', 'shortly', 'transatlantic', 'journey', 'new', 'york', 'london,', 'receives', 'series', 'mysterious', 'text', 'messages', 'ordering', 'government', 'transfer', '$150', 'million', 'secret', 'account,', 'passenger', 'die', 'every', '20', 'minutes.', 'action', 'thriller', 'mystery', 'airplane', 'conspiracy', 'airplanecrash', 'cellphone', 'hijack', 'onenight', 'mysterykiller', 'liamneeson', 'juliannemoore', 'scootmcnairy', 'jaumecollet-serra']"
931,13836,Race to Witch Mountain,"['taxi', 'driver', 'gets', 'bargained', 'picks', 'two', 'teen', 'runaways.', 'pair', 'possess', 'supernatural', 'powers,', ""they're"", 'also', 'trying', 'desperately', 'escape', 'people', 'made', 'targets.', 'adventure', 'family', 'fantasy', 'science fiction', 'thriller', 'action', 'spacecraft', 'laser', 'teleportation', 'telekinesis', 'alien', 'military', 'duringcreditsstinger', 'supernaturalpower', 'mountain', 'dwaynejohnson', 'annasophiarobb', 'alexanderludwig', 'andyfickman']"
932,752,V for Vendetta,"['world', 'great', 'britain', 'become', 'fascist', 'state,', 'masked', 'vigilante', 'known', ""'v'"", 'conducts', 'guerrilla', 'warfare', 'oppressive', 'british', 'government.', ""'v'"", 'rescues', 'young', 'woman', 'secret', 'police,', 'finds', 'ally', 'continue', 'fight', 'free', 'people', 'britain.', 'action', 'thriller', 'fantasy', 'detective', 'vatican', 'fascism', 'satanism', 'fascist', 'dystopia', 'government', 'chancellor', 'revenge', 'personificationofsatan', 'torture', 'hatred', 'maskedvigilante', 'catholicism', 'catholicpriest', 'catholicguilt', 'jesuit', 'vengefulspirit', 'activist', 'irishcatholic', 'vengeful', 'jesuitpriest', 'gnosticism', 'occultism', 'natalieportman', 'hugoweaving', 'stephenrea', 'jamesmcteigue']"
933,6038,Shanghai Knights,"['dynamic', 'duo', 'chon', 'wang', 'roy', ""o'bannon"", 'return', 'another', 'crazy', 'adventure.', 'time,', ""they're"", 'london', 'avenge', 'murder', ""chon's"", 'father,', 'end', 'even', 'bigger', 'case.', ""chon's"", 'sister', 'same,', 'instead', 'unearths', 'plot', 'kill', 'royal', 'family.', 'one', 'believes', 'her,', 'though,', 'chon', 'roy', '(who', 'romance', 'mind)', 'prove', 'right.', 'action', 'adventure', 'comedy', 'western', 'londonengland', 'indianterritory', 'emperor', 'revenge', 'murder', 'arrow', 'duringcreditsstinger', 'imperialseal', 'jackiechan', 'owenwilson', 'fannwong', 'daviddobkin']"
934,9975,Curious George,"['man', 'yellow', 'hat', 'befriends', 'curious', 'george', 'jungle,', 'set', 'non-stop,', 'fun-filled', 'journey', 'wonders', 'big', 'city', 'toward', 'warmth', 'true', 'friendship.', 'adventure', 'animation', 'comedy', 'family', 'museum', 'productplacement', 'balloon', 'jungle', 'monkey', 'family', 'prediction', 'cargoship', 'curiosity', 'willferrell', 'drewbarrymore', 'davidcross', ""matthewo'callaghan""]"
935,11451,Herbie Fully Loaded,"['maggie', 'peyton,', 'new', 'owner', 'number', '53', '-', ""free-wheelin'"", 'volkswagen', 'bug', 'mind', '-', 'puts', 'car', 'paces', 'road', 'becoming', 'nascar', 'competitor.', 'comedy', 'family', 'adventure', 'fantasy', 'romance', 'carrace', 'victory', 'car', 'nascar', 'womandirector', 'lindsaylohan', 'michaelkeaton', 'mattdillon', 'angelarobinson']"
936,12103,Don't Say a Word,"['daughter', 'psychiatrist', 'kidnapped,', ""he's"", 'horrified', 'discover', ""abductors'"", 'demand', 'break', 'post', 'traumatic', 'stress', 'disorder', 'suffering', 'young', 'woman', 'knows', 'secret..', 'thriller', 'cemetery', 'diamant', 'suspense', 'psychiatrist', 'killer', 'michaeldouglas', 'seanbean', 'brittanymurphy', 'garyfleder']"
937,60304,Hansel & Gretel: Witch Hunters,"['getting', 'taste', 'blood', 'children,', 'hansel', 'gretel', 'become', 'ultimate', 'vigilantes,', 'hell-bent', 'retribution.', 'now,', 'unbeknownst', 'them,', 'hansel', 'gretel', 'become', 'hunted,', 'must', 'face', 'evil', 'far', 'greater', 'witches...', 'past.', 'fantasy', 'horror', 'action', 'witch', 'blackmagic', 'steampunk', 'goodvsevil', 'troll', 'extremeviolence', 'violence', 'witchcraft', 'evil', 'witchhunt', 'witchhunter', 'evilwitch', 'duringcreditsstinger', 'hanselandgretel', 'guns', '3d', 'jeremyrenner', 'gemmaarterton', 'famkejanssen', 'tommywirkola']"
938,2251,Unfaithful,"['connie', 'wife', 'mother', 'whose', '11-year', 'marriage', 'edward', 'lost', 'sexual', 'spark.', 'connie', 'literally', 'runs', 'handsome', 'book', 'collector', 'paul,', 'sweeps', 'all-consuming', 'affair.', 'edward', 'soon', 'becomes', 'suspicious', 'decides', 'confront', 'man.', 'thriller', 'drama', 'adultery', 'infidelity', 'eroticism', 'literature', 'lover', 'newyorkcity', 'eroticthriller', 'richardgere', 'dianelane', 'oliviermartinez', 'adrianlyne']"
939,46529,I Am Number Four,"['teenage', 'fugitive', 'incredible', 'secret', 'races', 'stay', 'one', 'step', 'ahead', 'mysterious', 'forces', 'seeking', 'destroy', 'sci-fi', 'action', 'thriller.', 'three', 'dead', 'one', 'run,', 'race', 'find', 'elusive', 'number', 'four', 'begins.', 'outwardly', 'normal', 'teen', 'john', 'smith', 'never', 'gets', 'comfortable', 'identity,', 'along', 'guardian,', 'henri,', 'constantly', 'moving', 'town', 'town.', 'passing', 'day,', 'john', 'gains', 'stronger', 'grasp', 'extraordinary', 'new', 'powers,', 'bond', 'beings', 'share', 'fantastic', 'fate', 'grows', 'stronger.', 'action', 'thriller', 'science fiction', 'adventure', 'secretidentity', 'alien', 'teenageboy', 'teenagehero', 'alienteenager', 'interspeciesromance', 'basedonyoungadultnovel', 'superpowers', 'alexpettyfer', 'timothyolyphant', 'teresapalmer', 'd.j.caruso']"
940,231,Syriana,"['middle', 'eastern', 'oil', 'industry', 'backdrop', 'tense', 'drama,', 'weaves', 'together', 'numerous', 'story', 'lines.', 'bennett', 'holiday', 'american', 'lawyer', 'charge', 'facilitating', 'dubious', 'merger', 'oil', 'companies,', 'bryan', 'woodman,', 'switzerland-based', 'energy', 'analyst,', 'experiences', 'personal', 'tragedy', 'opportunity', 'visit', 'arabian', 'royalty.', 'meanwhile,', 'veteran', 'cia', 'agent', 'bob', 'barnes', 'uncovers', 'assassination', 'plot', 'unsettling', 'origins.', 'drama', 'thriller', 'antiterror', 'bomb', 'assassination', 'middleeast', 'lebanon', 'cia', 'capitalism', 'globalization', 'lossofson', 'persia', 'waragainstterror', 'energypolicy', 'petrol', 'georgeclooney', 'mattdamon', 'jeffreywright', 'stephengaghan']"
941,300671,13 Hours: The Secret Soldiers of Benghazi,"['american', 'ambassador', 'killed', 'attack', 'u.s.', 'compound', 'libya', 'security', 'team', 'struggles', 'make', 'sense', 'chaos.', 'action', 'drama', 'history', 'thriller', 'war', 'basedonnovel', 'assaultrifle', 'mercenary', 'libya', 'biography', 'basedontruestory', 'heroism', 'explosion', 'americanabroad', 'death', '21stcentury', 'ciaagent', 'u.s.ambassador', 'jamesbadgedale', 'johnkrasinski', 'maxmartini', 'michaelbay']"
942,228326,The Book of Life,"['journey', 'manolo,', 'young', 'man', 'torn', 'fulfilling', 'expectations', 'family', 'following', 'heart.', 'choosing', 'path', 'follow,', 'embarks', 'incredible', 'adventure', 'spans', 'three', 'fantastical', 'worlds', 'must', 'face', 'greatest', 'fears.', 'romance', 'animation', 'adventure', 'comedy', 'family', 'fantasy', 'lovetriangle', 'afterlife', 'dayofthedead', 'bullfighting', 'diegoluna', 'channingtatum', 'zoesaldana', 'jorger.gutierrez']"
943,9754,Firewall,"['state-of-the-art', 'security', 'system', 'creator,', 'jack', 'stanfield', 'cemented', 'reputation', 'man', ""who's"", 'thought', 'everything.', 'criminal', 'finds', 'way', ""jack's"", 'personal', 'life,', 'everything', 'jack', 'holds', 'dear', 'suddenly', 'stake.', 'thriller', 'bank', 'technology', 'blackmail', 'hacker', 'seattle', 'computerhacker', 'firewall', 'harrisonford', 'paulbettany', 'virginiamadsen', 'richardloncraine']"
944,66,Absolute Power,"['master', 'thief', 'coincidentally', 'robbing', 'house', 'murder', 'president', 'united', 'states', 'involved', 'occurs', 'front', 'eyes.', 'forced', 'run', 'yet', 'may', 'hold', 'evidence', 'could', 'convict', 'president.', 'political', 'thriller', 'starring', 'clint', 'eastwood', 'based', 'novel', 'david', 'baldacci.', 'crime', 'drama', 'thriller', 'corruption', 'assassination', 'washingtond.c.', 'rape', 'whitehouse', 'usapresident', 'daughter', 'government', 'suspense', 'secretservice', 'secretserviceagent', 'clinteastwood', 'genehackman', 'edharris', 'clinteastwood']"
945,4421,G.I. Jane,"['female', 'senator', 'succeeds', 'enrolling', 'woman', 'combined', 'reconnaissance', 'team', 'training', 'everyone', 'expects', 'fail.', 'action', 'drama', 'poem', 'middleeast', 'helicopter', 'satellite', 'navy', 'sexism', 'war', 'army', 'sexualharassment', 'navyseal', 'feminist', 'soldier', 'commando', 'mentalhealth', 'drillinstructor', 'military', 'u.s.military', 'armybase', 'reconnaissance', 'sexualdiscrimination', 'demimoore', 'viggomortensen', 'annebancroft', 'ridleyscott']"
